,Unnamed: 0,Title,Subtitle,Image,Author,Publication,Year,Month,Day,Reading_Time,Claps,url,Author_url,Tag_artificial-intelligence,Tag_data-analytics,Tag_data-engineering,Tag_data-science,Tag_deep-learning,Tag_machine-learning,Tag_nlp,Tag_python,Tag_r,Tag_reinforcement-learning,Tag_statistics,Category
259248,259248,3 Things You May Not Have Known Were Possible Using Your Greenhouse ATS Data,,1,QBIX Team,QBIX Analytics,2018,6,13,2,0.0,https://medium.com/qbix-analytics/so-your-organization-selected-greenhouse-as-your-applicant-tracking-system-ats-for-recruiting-cec97b1814c,https://medium.com/@mike_85091,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
259252,259252,Stop Entering That Data More Than Once!,"Though every business utilizes data in distinct ways, there are a few things every",1,QBIX Team,QBIX Analytics,2018,6,13,3,0.0,https://medium.com/qbix-analytics/though-every-business-utilizes-data-in-distinct-ways-there-are-a-few-things-every-business-owner-935b775d5b8f,https://medium.com/@mike_85091,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
259254,259254,Why Your Organization Should Be Capturing As Much Data As Possible,,1,QBIX Team,QBIX Analytics,2018,5,31,2,0.0,https://medium.com/qbix-analytics/why-your-organization-should-be-capturing-as-much-data-as-possible-fdc5d62acf82,https://medium.com/@mike_85091,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
259380,259380,"Data To Ease Pain Points in Cities, Quadrant CEO Tells The Edge",,1,Navas Khan,Quadrant Protocol,2018,7,11,2,241.0,https://medium.com/quadrantprotocol/data-to-ease-pain-points-in-cities-quadrant-ceo-tells-the-edge-c7e0159845c6,https://medium.com/@navask01,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
259390,259390,Quadrant Protocols Mainnet Launch Approaches,"For months, we have been building momentum up to Quadrant Protocols Mainnet",1,Navas Khan,Quadrant Protocol,2018,11,5,2,694.0,https://medium.com/quadrantprotocol/quadrant-protocols-mainnet-launch-approaches-3a6a3ed2a0fb,https://medium.com/@navask01,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
259898,259898,STAC 0.9.0 Releaseour final major release before 1.0-beta,,1,Chris Holmes,Radiant Earth Insights,2020,2,27,6,16.0,https://medium.com/radiant-earth-insights/stac-0-9-0-release-our-final-major-release-before-1-0-beta-17467953e45e,https://medium.com/@cholmes,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
260039,260039,Eye Candy: Test Results Reporting With Ranorex Webtestit and Grafana,The results we get from test,1,Ranorex Webtestit,Ranorex Webtestit,2019,7,15,5,8.0,https://medium.com/ranorex-webtestit/eye-candy-test-results-reporting-with-ranorex-webtestit-and-grafana-fbb54fadb240,https://medium.com/@ranorex_webtestit,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
260398,260398,Data Analytics: The Skill Everyone Needs to Know,Data analytics courses are available online and can,1,ReadWrite,ReadWrite,2019,8,15,3,2.0,https://medium.com/readwrite/data-analytics-the-skill-everyone-needs-to-know-cb70b862faf5,https://medium.com/@RWW,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
260636,260636,Data analytics firm Qlik Expands its Academic Program in India,,0,Arjun G,REDACT,2019,3,20,2,12.0,https://medium.com/redact/data-analytics-firm-qlik-expands-its-academic-program-in-india-408d0f93f35f,https://medium.com/@redact,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
260648,260648,"SAS Forum India to be held on March 13, 2019 in Mumbai",,0,Arjun G,REDACT,2019,2,26,2,0.0,https://medium.com/redact/sas-forum-india-to-be-held-on-march-13-2019-in-mumbai-a77aa94130b0,https://medium.com/@redact,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
261030,261030,Voice Communications Analytics,"Wouldnt it be useful to make communication content, in the form of audio, searchable for what is said in",1,Phong Vu,RingCentral Developers,2018,8,29,21,65.0,https://medium.com/ringcentral-developers/voice-communications-analytics-a61c218bf8b3,https://medium.com/@phong.vu,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
261073,261073,What are the four biggest hurdles to implementing big data and data analytics for industrial manufacturers?,,1,Riversand,Riversand,2017,12,14,4,50.0,https://medium.com/riversand/what-are-the-four-biggest-hurdles-to-implementing-big-data-and-data-analytics-for-industrial-7100961f0803,https://medium.com/@Riversand,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
261124,261124,Census Data for Data Warehouse,Census Demographic Data By Zip Code,1,Kevin Stern,Ro Data Team Blog,2019,2,20,2,37.0,https://medium.com/ro-data-team-blog/census-demographic-data-by-zip-code-f2f47c87655,https://medium.com/@kevinsternhk,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
261125,261125,Cohort Analysis in Looker,Motivation,1,Kevin Stern,Ro Data Team Blog,2018,12,30,8,32.0,https://medium.com/ro-data-team-blog/cohort-analysis-in-looker-536d6f536568,https://medium.com/@kevinsternhk,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
261129,261129,How to Set Up Customer Retention Analysis in Looker,,1,Ying Ma,Ro Data Team Blog,2020,1,6,9,104.0,https://medium.com/ro-data-team-blog/how-to-set-up-customer-retention-analysis-in-looker-c3c0a4977cff,https://medium.com/@mystery0116,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
261142,261142,"Retention, Churn, Reactivation, and Value: Succinct, Technical Definitions",,1,Sami Yabroudi,Ro Data Team Blog,2019,3,27,2,23.0,https://medium.com/ro-data-team-blog/retention-churn-reactivation-and-value-1289b8235e7,https://medium.com/@samiyabroudi,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
261402,261402,"Social Determinants of Education, COVID-19, and Responding to Student Needs",,1,RS21,RS21 Blog,2020,8,26,6,1.0,https://medium.com/rs21/social-determinants-of-education-covid-19-and-responding-to-student-needs-42cf9efb2a0,https://medium.com/@RS21Smarter,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
261532,261532,Maximizing the Business Impact of Your Data Analytics through Effective Storytelling,,1,Shao Yong Chew,Rumarocket,2018,1,10,3,33.0,https://medium.com/rumarocket/maximizing-the-business-impact-of-your-data-analytics-through-effective-storytelling-38cb38bc24a7,https://medium.com/@shaoyong.chew,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
261882,261882,Choosing Metrics That Matter,,1,Salesforce,Salesforce for Sales,2017,10,27,3,23.0,https://medium.com/salesforce-for-sales/choosing-metrics-that-matter-f26aa20dc113,https://medium.com/@salesforce,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
261934,261934,Big Data Trends for 2020: Everything You Need to Know,,1,Sandip Malaviya,Samarpan Infotech,2019,12,24,4,0.0,https://medium.com/samarpan-infotech/big-data-trends-for-2020-everything-you-need-to-know-41ff86bb41b4,https://medium.com/@sandip_malaviya,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
262274,262274,Data Analytics with Student Records,"Students are the core components of any educational institution. Everyday, loads of data is generated around students, but we have not been able to use this data into practical",0,SchoolTime,SchoolTime Publication,2016,2,29,1,1.0,https://medium.com/schooltime-publication/data-analytics-with-student-records-8f33a0eab1ca,https://medium.com/@schooltimeapp,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
262747,262747,New Statement Formats,"Seed Analytics, a company in the Comotion Group, is happy to announce the release of 2 new statement formats.",1,derekgardiner,Seed Analytics,2019,11,18,1,0.0,https://medium.com/seed-analytics/new-statement-formats-e5e900423197,https://medium.com/@derekgardiner,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
264240,264240,Data Governance Might be the Solution to Your Performance Management Pain,One of the leading,1,Amy Hsiung,Slalom Business,2020,8,19,6,2.0,https://medium.com/slalom-business/data-governance-might-be-the-solution-to-your-performance-management-pain-86fa33a7635a,https://medium.com/@ameshsiung,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
264404,264404,Harnessing the power of connected platforms and APIs,"APIs are traditionally used by developers to create system to system communication and automate manual and tedious processes. However, companies today are increasingly making their services",0,Lionel Sim,SmartMana,2016,9,1,2,0.0,https://medium.com/smartmana/harnessing-the-power-of-connected-platforms-and-apis-7639a704b8ac,https://medium.com/@yeetat,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
264490,264490,The DAP Journey: Offerings to Apollo,For the love of music and data analytics,1,Bryan Tan,SMUBIA,2019,5,14,8,150.0,https://medium.com/smubia/the-dap-journey-offerings-to-apollo-f2f27025bd0f,https://medium.com/@wytan.2017,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
264656,264656,Snowplow for retail: How can I use Snowplow?,How to solve common problems retailers face every day,1,Snowplow Team,Snowplow Analytics,2020,3,31,6,1.0,https://medium.com/snowplow-analytics/snowplow-for-retail-how-can-i-use-snowplow-74df1d0a4bd0,https://medium.com/@marketing_12244,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
264657,264657,Why you should add product analytics to your product development,,1,Snowplow Team,Snowplow Analytics,2020,3,26,5,0.0,https://medium.com/snowplow-analytics/why-you-should-add-product-analytics-to-your-product-development-100e0fb9cd82,https://medium.com/@marketing_12244,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
264785,264785, Data Engineer  Data SLA,,1,Softnix,Softnix,2018,2,25,2,25.0,https://medium.com/softnix/%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%AA%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%95%E0%B8%B1%E0%B8%A7%E0%B8%8A%E0%B8%B5%E0%B9%89%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%87%E0%B8%B2%E0%B8%99-data-engineer-%E0%B9%83%E0%B8%99%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%97%E0%B8%B3-data-sla-db12d5e6eb14,https://medium.com/@softnix,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
264786,264786,,    5158,1,Chakrit Pha-inn,Softnix,2018,2,25,2,15.0,https://medium.com/softnix/%E0%B8%A7%E0%B8%B4%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B2%E0%B8%B0%E0%B8%AB%E0%B9%8C%E0%B8%82%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%B9%E0%B8%A5-%E0%B8%9C%E0%B8%B9%E0%B9%89%E0%B8%9A%E0%B8%B2%E0%B8%94%E0%B9%80%E0%B8%88%E0%B9%87%E0%B8%9A%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%80%E0%B8%AA%E0%B8%B5%E0%B8%A2%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%B4%E0%B8%95-%E0%B9%83%E0%B8%99%E0%B8%8A%E0%B9%88%E0%B8%A7%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%81%E0%B8%B2%E0%B8%A5-%E0%B8%9B%E0%B8%B5-51-58-b989f9c44a1a,https://medium.com/@krm.online,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
264860,264860,How data and analytics can lead you to digital transformation,,1,Anshita Solanki,Softweb Solutions Inc.,2020,5,1,4,0.0,https://medium.com/softweb-solutions-inc/how-data-and-analytics-can-lead-you-to-digital-transformation-3b75c010ce90,https://medium.com/@Anshita_88,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
264878,264878,Simplify big data processing with Azure Data Lake Analytics,,1,Rutva Safi,Softweb Solutions Inc.,2020,7,17,5,0.0,https://medium.com/softweb-solutions-inc/simplify-big-data-processing-with-azure-data-lake-analytics-2951f62d4861,https://medium.com/@rutva93,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
264959,264959,A Ascenso do Data Product Manager,"Nos prximos anos, crescer a demanda por um novo tipo de PM",1,Tera,Somos Tera,2019,10,14,5,12.0,https://medium.com/somos-tera/a-ascens%C3%A3o-do-data-product-manager-f077362e3f47,https://medium.com/@somostera,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
264960,264960,Chatbots e assistentes virtuais: Inteligncia Artificial na indstria da sade,Centralizao de dados,1,Tera,Somos Tera,2018,5,29,4,0.0,https://medium.com/somos-tera/chatbots-e-assistentes-virtuais-como-a-intelig%C3%AAncia-artificial-tem-transformado-a-ind%C3%BAstria-da-a93a54bd101c,https://medium.com/@somostera,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
264989,264989,Product Management: O Papel da Anlise de Dados,A Anlise de Dados  uma ferramenta crucial para a,1,Tera,Somos Tera,2019,10,28,11,7.0,https://medium.com/somos-tera/product-management-data-analytics-c60c1a45fc12,https://medium.com/@somostera,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
265027,265027,When Liquidity Matters,Comparison of crypto exchanges during the April Fools Day Bitcoin Rally,1,SophonEX,SophonEX,2019,4,8,8,434.0,https://medium.com/sophonexchange/when-liquidity-matters-99c1d38a1a16,https://medium.com/@SophonEX,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
265063,265063,"Human-Centered Data Analytics | Paulina & Kamil Walkowiak, Founders Cloud Development",,1,Monika Jiang,SOULWORX Stories,2017,10,25,2,0.0,https://medium.com/soulworx-stories/human-centered-data-analytics-paulina-kamil-walkowiak-founders-cloud-development-fa39ed4bce32,https://medium.com/@MonikaJiang,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
265221,265221,Retooling the Workforce: The value of developing data literacy skills,,1,Sparkline,Sparkline,2020,7,21,4,2.0,https://medium.com/sparkline/retooling-the-workforce-the-value-of-developing-data-literacy-skills-648829d15de3,https://medium.com/@sparkline,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
265582,265582,Data Democratization: Transforming the Data Culture at SSENSE,An overview of the SSENSE data strategy,1,Renaud Guilbert,SSENSE-TECH,2019,10,10,6,99.0,https://medium.com/ssense-tech/data-democratization-transforming-the-data-culture-at-ssense-8954d05a2924,https://medium.com/@renaud.guilbert,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
265696,265696,212,,0,Star Chang,starlinking,2018,4,27,1,0.0,https://medium.com/starlinking/%E6%84%9B%E6%95%B8%E5%9C%88%E5%85%A5%E9%96%80%E5%AD%B8%E7%BF%922%E7%B5%84%E7%AC%AC12%E6%9C%9F-dafc58bd3e58,https://medium.com/@star.idv,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
265753,265753,"Start-up Society #7July 3, 2020",A weekly blog promoting nationwide entrepreneurship featuring 3,1,Arteen Zahiri,Start-up Society,2020,7,3,16,264.0,https://medium.com/start-up-society/start-up-society-7-july-3-2020-fe5967f35433,https://medium.com/@arteen,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
265763,265763,Data61 partners with Unisys to develop border security solution powered by analytics,"Data61, the CSIROs data innovation arm, has today announced a collaboration with Unisys that will see the two organisations work together to develop an advanced data analytics solution",0,Mat Beeche,Startup Daily,2017,3,31,2,0.0,https://medium.com/startup-daily/data61-partners-with-unisys-to-develop-border-security-solution-powered-by-analytics-c7100a3b9cc9,https://medium.com/@matbeeche,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
265894,265894,Organizing with Workspaces,workspaces!,1,Joe Chop,statengine,2019,5,31,5,0.0,https://medium.com/statengine/organizing-with-workspaces-2eda708d295a,https://medium.com/@joe.chop,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
266011,266011,Taco Bells Hungry Digital TribesStatSocial Exclusive,,1,StatSocial,StatSocial Insights,2019,5,31,8,0.0,https://medium.com/statsocial-insights/taco-bells-hungry-digital-tribes-statsocial-exclusive-48e23df7f0c3,https://medium.com/@statsocial,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
266141,266141,Should Cloud Apps Adopt Embedded BI or Open Analytics?,Wayne Eckerson and Stephen Smith of the,1,Progress,Stories by Progress,2017,5,15,3,2.0,https://medium.com/stories-by-progress/should-cloud-apps-adopt-embedded-bi-or-open-analytics-eefa1b6abcdc,https://medium.com/@ProgressSW,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
266208,266208,A Data Analytics Look at Home Depots Two Best-Selling Chainsaws,"On Home Depots website, a wide variety of chainsaws are available from a number of dealers, each making their own claim for your attention. But two stand outone, for its price, and the other, for its number of",0,Bella Wei,Stratifyd,2016,6,27,4,0.0,https://medium.com/stratifyd/a-data-analytics-look-at-home-depots-two-best-selling-chainsaws-7d70b358b275,https://medium.com/@Stratifyd,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
266209,266209,An Analysis on Student Loans,Image from caglecartoons.com,1,Bella Wei,Stratifyd,2016,7,31,3,0.0,https://medium.com/stratifyd/an-analysis-on-student-loans-d41c4fa73cf2,https://medium.com/@Stratifyd,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
266210,266210,An Analysis on the Square Cash App in App Store,"Venmo is one of the most popular apps on the market for transferring money, but its",0,Bella Wei,Stratifyd,2016,8,30,6,0.0,https://medium.com/stratifyd/an-analysis-on-the-square-cash-app-in-app-store-f8cf0f2963c0,https://medium.com/@Stratifyd,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
266211,266211,An Analysis on the Venmo App on Google Play,Have you ever went out to eat or ordered a lot of food with a large group of,1,Bella Wei,Stratifyd,2016,8,30,4,0.0,https://medium.com/stratifyd/an-analysis-on-the-venmo-app-on-google-play-5558f6e675e1,https://medium.com/@Stratifyd,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
266212,266212,Analysis of Supercells new hit: Clash Royale,"Supercell brought out their latest game, Clash Royale, to worldwide release on",1,Bella Wei,Stratifyd,2016,4,30,4,0.0,https://medium.com/stratifyd/analysis-of-supercells-new-hit-clash-royale-68725f101210,https://medium.com/@Stratifyd,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
266213,266213,Augmented Intelligence in Human Resources,"Data-driven decision-making is becoming standard practice in most organizations for operations, customer care, and marketing functions. Data analytics tools like Signals help businesses gain value from their data sources with augmented intelligence",0,Bella Wei,Stratifyd,2016,6,28,4,0.0,https://medium.com/stratifyd/augmented-intelligence-in-human-resources-6cde07353a8b,https://medium.com/@Stratifyd,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
266214,266214,Auto Insurance Meets its Critics,"We all recognize both Geico and State Farm for their ubiquitous commercials on national television. To the untrained eye absorbing these advertisements, these companies both seem to offer easy solutions",0,Bella Wei,Stratifyd,2016,6,2,4,0.0,https://medium.com/stratifyd/auto-insurance-meets-its-critics-7cff0cfaa2b,https://medium.com/@Stratifyd,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
266217,266217,Bringing Data Silos Together,"Data is available in higher volume, from more sources, with greater complexity than ever before. Businesses that implement a consolidated view into the disparate data silos will have greater insights and make better business decisions. In the past, this meant a data warehouse",0,Bella Wei,Stratifyd,2016,2,29,4,0.0,https://medium.com/stratifyd/bringing-data-silos-together-859c1a6df5e0,https://medium.com/@Stratifyd,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
266219,266219,Customer Insights for a Competitive Edge,"Customer insights ultimately lead to sustainable growth of your business. Once you know why your customers do things a certain way, it will be much easier to establish and build long-term relationships, and create a competitive edge for your business. There",0,Bella Wei,Stratifyd,2016,3,31,3,0.0,https://medium.com/stratifyd/customer-insights-for-a-competitive-edge-c22d0fa7d1c5,https://medium.com/@Stratifyd,0,1,0,0,0,0,0,0,0,0,0,Tag_data-analytics
