,Unnamed: 0,Title,Subtitle,Image,Author,Publication,Year,Month,Day,Reading_Time,Claps,url,Author_url,Tag_artificial-intelligence,Tag_data-analytics,Tag_data-engineering,Tag_data-science,Tag_deep-learning,Tag_machine-learning,Tag_nlp,Tag_python,Tag_r,Tag_reinforcement-learning,Tag_statistics,Category
261121,261121,Looker Permissions the Ro Way,Field-by-Field Access Instead of Models,1,Sami Yabroudi,Ro Data Team Blog,2019,2,20,1,6.0,https://medium.com/ro-data-team-blog/at-ro-we-have-a-significant-number-of-data-access-permutations-the-usual-financial-operations-8cf4c12b7ae7,https://medium.com/@samiyabroudi,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
261122,261122,Automatically create a pivot table in Redshift,The open-source repo for this tool can be found here.,1,John Mastro,Ro Data Team Blog,2019,2,20,3,14.0,https://medium.com/ro-data-team-blog/automatically-create-a-pivot-table-in-redshift-d33180265b48,https://medium.com/@john.b.mastro,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
261123,261123,Automatically create a pivot table in Snowflake,,1,John Mastro,Ro Data Team Blog,2019,8,7,3,10.0,https://medium.com/ro-data-team-blog/automatically-create-a-pivot-table-in-snowflake-637d121d76d5,https://medium.com/@john.b.mastro,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
261127,261127,Create a Redshift table directly from a SELECT statement,The open-source repo for this tool can be found ,0,John Mastro,Ro Data Team Blog,2019,2,20,3,15.0,https://medium.com/ro-data-team-blog/create-a-redshift-table-directly-from-a-select-statement-5f695486e367,https://medium.com/@john.b.mastro,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
261131,261131,Importing Semi-Structured Data from Google Sheets to Snowflake,TL;DR,1,John Mastro,Ro Data Team Blog,2019,4,8,3,20.0,https://medium.com/ro-data-team-blog/importing-semi-structured-data-from-google-sheets-to-snowflake-4d81da090a47,https://medium.com/@john.b.mastro,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
261137,261137,LISTAGG and Memory Usage in Redshift,"In Redshift, the type of LISTAGG is varchar(65535), which can causelarge aggregations using it",1,John Mastro,Ro Data Team Blog,2019,2,21,3,7.0,https://medium.com/ro-data-team-blog/my-title-59a362085526,https://medium.com/@john.b.mastro,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
261143,261143,Ro-Gazer: Bulk Looker Content Management,"At Ro, we have a development workflow that uses two Looker servers: staging and",1,Kevin Stern,Ro Data Team Blog,2018,10,22,2,10.0,https://medium.com/ro-data-team-blog/ro-gazer-bulk-looker-content-management-ad7f96f4100,https://medium.com/@kevinsternhk,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
261145,261145,Ros Looker Code Generation System: Motivation and Key Features,,1,Sami Yabroudi,Ro Data Team Blog,2019,2,20,3,22.0,https://medium.com/ro-data-team-blog/ros-looker-code-generation-system-11160dbb982f,https://medium.com/@samiyabroudi,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
261146,261146,Ros Looker Code Generation System: Basic LookML View Generation,(article #3 in series),0,John Mastro,Ro Data Team Blog,2019,2,20,5,9.0,https://medium.com/ro-data-team-blog/ros-looker-code-generation-system-basic-lookml-view-generation-9b6fdaaf8475,https://medium.com/@john.b.mastro,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
261147,261147,Ros Looker Code Generation System: LookML Generation for Dimension Time Groups,(article #2 in series),0,John Mastro,Ro Data Team Blog,2019,2,20,2,9.0,https://medium.com/ro-data-team-blog/ros-looker-code-generation-system-lookml-generation-for-dimension-time-groups-39cbc5eddf08,https://medium.com/@john.b.mastro,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
261151,261151,Why We Switched to Snowflake,This winter we switched from Redshift to Snowflake for our data analytics warehouse. Our top drivers in,1,Sami Yabroudi,Ro Data Team Blog,2019,4,4,2,112.0,https://medium.com/ro-data-team-blog/why-we-switched-to-snowflake-10c14d8dac52,https://medium.com/@samiyabroudi,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
261227,261227,Fynd Uses Kafka and Rockset to Respond to E-Commerce Consumer Behavior in Real Time,,1,Kevin Leong,Rockset,2019,8,14,4,0.0,https://medium.com/rocksetcloud/case-study-fynd-uses-kafka-and-rockset-to-respond-to-e-commerce-consumer-behavior-in-real-time-c92feed45ad5,https://medium.com/@kevleong,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
261230,261230,Real-Time Analytics in the World of Virtual Reality and Live Streaming,,1,Shawn Adams,Rockset,2019,9,23,9,14.0,https://medium.com/rocksetcloud/real-time-analytics-in-the-world-of-virtual-reality-and-live-streaming-c5cdf93512ba,https://medium.com/@shawn_67887,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
261231,261231,Real-Time Analytics Using SQL on Streaming Data with Apache Kafka and Rockset,,1,Shawn Adams,Rockset,2019,8,1,7,17.0,https://medium.com/rocksetcloud/real-time-analytics-using-sql-on-streaming-data-with-apache-kafka-and-rockset-787f3444030c,https://medium.com/@shawn_67887,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
261240,261240,Instalando o AWS Command Line Interface (CLI),Gerencie toda sua infraestrutura do AWS com o terminal da sua estao de,1,Rodrigo Lampier,Rodrigo Lampier,2020,5,29,3,0.0,https://medium.com/rodrigo-lampier/instalando-o-aws-command-line-interface-cli-68e4191c04,https://medium.com/@rodrigolampier,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
261647,261647,Strata NYC 2017 and the State of Data Engineering,"One of the great things about working for Red Ventures is the investment they make in the development of their employees. Engineers are provided with plenty of resources for learning and development, as well as the opportunity to attend",0,Weston Sankey,Red Ventures Data Science Engineering,2017,10,10,5,59.0,https://medium.com/rv-data/strata-nyc-2017-and-the-state-of-data-engineering-155556b12d44,https://medium.com/@westonsankey,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
262550,262550,Scout24 Data Landscape Manifesto,"To celebrate the two-year anniversary of the Scout24 Data Landscape Manifesto, we would like to",1,Sean Gustafson,Scout24 Engineering,2019,3,20,6,68.0,https://medium.com/scout24-engineering/scout24-data-landscape-manifesto-f9816ea10af8,https://medium.com/@seangustafson,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
263574,263574,Automate AWS Tasks Thanks to Airflow hooks,Airflow is a platform used to programmatically declare ETL,1,Arnaud,Sicara's blog,2019,1,31,4,711.0,https://medium.com/sicara/automate-aws-tasks-boto3-airflow-hooks-593c3120e8fc,https://medium.com/@arnauda,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
263578,263578,Build Your Own Cloud with Kubernetes and Some Raspberry Pi,,1,Alexandre Chaintreuil,Sicara's blog,2018,4,29,5,574.0,https://medium.com/sicara/build-own-cloud-kubernetes-raspberry-pi-9e5a98741b49,https://medium.com/@AChntrl,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
263579,263579,Git Branch Control when Deploying on AWS with Serverless Framework,Use a Serverless Plugin to check your Git branch before deploying on AWS,0,Antoine Toubhans,Sicara's blog,2018,7,23,3,118.0,https://medium.com/sicara/control-deployment-git-aws-serverless-plugin-cd12de13abb6,https://medium.com/@AntoineToubhans,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
263588,263588,How to Deploy a { Monolithic | Stateful | Huge } Web App to Cloud Foundry?,,1,Antoine Toubhans,Sicara's blog,2017,3,31,6,12.0,https://medium.com/sicara/how-to-deploy-a-monolithic-stateful-huge-web-app-to-cloud-foundry-6f3c80d47688,https://medium.com/@AntoineToubhans,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
263589,263589,How to Get Certified in Spark by Databricks?,All the tips you need to get the Apache Spark Developer,1,Florian Carra,Sicara's blog,2019,10,7,2,55.0,https://medium.com/sicara/how-to-get-certified-in-spark-by-databricks-e83bfe49f18e,https://medium.com/@florianc_35875,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
263590,263590,Setting up Amazon Web Service: a Real Time Chat App On The Cloud With Docker And FeathersJs,,1,Reda Boumahdi,Sicara's blog,2017,8,31,6,242.0,https://medium.com/sicara/https-medium-com-redaboumahdi-amazon-aws-real-time-chat-app-simple-tutorial-with-docker-1dbbbbb9b4db,https://medium.com/@redaboumahdi,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
263592,263592,3 Steps to Improve the Data Quality of a Data lake,From Customising Logs in the Code to Monitoring in,1,Irina Stolbova,Sicara's blog,2019,3,21,3,946.0,https://medium.com/sicara/improve-data-quality-data-lake-custom-logs-elk-monitoring-fcea9bcabb9a,https://medium.com/@irinastolbova,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
263605,263605,Publish Data Outside Your Data Lake With a Spark Connector,Feedback on the implementation of a,1,Pierre Marcenac,Sicara's blog,2018,12,12,3,282.0,https://medium.com/sicara/publish-data-outside-datalake-spark-connector-f1684a736422,https://medium.com/@marcenacp,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
263608,263608,Set up TensorFlow with Docker + GPU in Minutes,Along with Jupyter and OpenCV,1,Reda Boumahdi,Sicara's blog,2017,11,30,5,296.0,https://medium.com/sicara/tensorflow-gpu-opencv-jupyter-docker-10705b6cd1d,https://medium.com/@redaboumahdi,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
264260,264260,Improve your Data Lifecycle with Metadata-Driven Pipelines,,1,Slalom DC,Slalom Data Analytics,2020,4,2,6,48.0,https://medium.com/slalom-data-analytics/improve-your-data-lifecycle-with-metadata-driven-pipelines-46cabd63cfe7,https://medium.com/@slalomdc,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
264261,264261,Keeping your pipelines balanced with Delta Lake,"At any point in time, you are about two or three",1,Phil Hetzel,Slalom Data Analytics,2019,12,2,7,37.0,https://medium.com/slalom-data-analytics/keeping-your-pipelines-balanced-with-delta-lake-5826ee6dc79a,https://medium.com/@phetzel1,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
264556,264556,Breaking into Big Data at SnapTravel,,1,Nim Wijetunga,Snaptravel,2019,4,29,9,163.0,https://medium.com/snaptravel/breaking-into-big-data-at-snaptravel-532af7497fca,https://medium.com/@nim.wijetunga,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
264802,264802,Data communication fundamentals.,"Concerns the basics of networking, starting with some common terminology of data transmission. This",1,Ian Ames,Software engineering roundup,2019,1,28,3,52.0,https://medium.com/software-engineering-roundup/data-communication-fundamentals-806ef20c4b49,https://medium.com/@IanAmes,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
264972,264972,A diferena entre cientistas e engenheiros(as) de dados,Muitas pessoas no compreendem clara da,1,Tera,Somos Tera,2020,8,17,6,1.0,https://medium.com/somos-tera/diferencas-entre-cientistas-e-engenheiras-de-dados-34fd1367ae98,https://medium.com/@somostera,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
265587,265587,In Loving Memory of Strictly-Typed Schemas,We live in a strange time when critical technological decisions are driven by,1,Prateek Sanyal,SSENSE-TECH,2020,2,13,9,258.0,https://medium.com/ssense-tech/in-loving-memory-of-strictly-typed-schemas-89ae6e186202,https://medium.com/@sanyal.prateek,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
265589,265589,Lets Get Idempotence Right,,1,Vivek Gidla,SSENSE-TECH,2020,4,24,8,241.0,https://medium.com/ssense-tech/lets-get-idempotence-right-59f227178bb8,https://medium.com/@vivek.gidla,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
265592,265592,"Principled Data Engineering, Part I: Architectural Overview",,1,Hussein Danish,SSENSE-TECH,2019,4,25,10,528.0,https://medium.com/ssense-tech/principled-data-engineering-part-i-architectural-overview-6d4bdf89b657,https://medium.com/@hdanish,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
265593,265593,"Principled Data Engineering, Part II: Data Governance",,1,Prateek Sanyal,SSENSE-TECH,2019,5,2,8,405.0,https://medium.com/ssense-tech/principled-data-engineering-part-ii-data-governance-30297abb2446,https://medium.com/@sanyal.prateek,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
265595,265595,Schema Evolution in Data Lakes,An overview of the challenges posed by schema evolution in data lakes,1,Hussein Danish,SSENSE-TECH,2020,1,9,8,178.0,https://medium.com/ssense-tech/schema-evolution-in-data-lakes-f956c6f978d4,https://medium.com/@hdanish,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
265679,265679,Airflow Lessons from the Data Engineering Front in Chicago,"Recently (11/1/2017), I hosted a meetup of Chicagoland Airflow users. Despite being only 4 people it was probably the most educational and productive meetup Ive ever attended.",0,Alison,Stanton Ventures Insights,2017,11,30,2,41.0,https://medium.com/stanton-ventures-insights/airflow-lessons-from-the-data-engineering-front-in-chicago-9489e6ad5c3d,https://medium.com/@alison985,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
265730,265730,Deploying TabPy in Enterprise: Scaling and Hardening in Kubernetes,,1,Tamas Foldi,Starschema Blog,2020,2,24,7,16.0,https://medium.com/starschema-blog/deploying-tabpy-in-enterprise-scaling-and-hardening-in-kubernetes-356e38503e0a,https://medium.com/@tfoldi,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
265735,265735,Getting through a challenging age with data,"Following the implosion of the US housing bubble, when the mid-2000s Great Recession",1,Tamas Foldi,Starschema Blog,2020,3,19,4,34.0,https://medium.com/starschema-blog/getting-through-a-challenging-age-with-data-c1eda5d4da6c,https://medium.com/@tfoldi,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
265738,265738,Mining your Tableau logs with Apache Drill,Tableau Server and Desktop logs each and every action you perform. The log data is a,1,Tamas Foldi,Starschema Blog,2019,8,23,7,10.0,https://medium.com/starschema-blog/mining-your-tableau-logs-with-apache-drill-732bc91b5329,https://medium.com/@tfoldi,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
265740,265740,Scaling out Tableau ExtractsBuilding a distributed Tableau Hyper Cluster,,1,Tamas Foldi,Starschema Blog,2019,8,11,11,69.0,https://medium.com/starschema-blog/scaling-out-tableau-extracts-building-a-distributed-tableau-hyper-cluster-534bc6e6ba62,https://medium.com/@tfoldi,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
266297,266297,Streaming data into Kafka S01/E02Loading XML file,,1,Florian Hussonnois,StreamThoughts,2020,8,19,9,7.0,https://medium.com/streamthoughts/streaming-data-into-kafka-s01-e02-loading-xml-file-21b5e69c645,https://medium.com/@fhussonnois,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
266748,266748,4 simple tips to improve your Apache Spark job performance!,Making your Apache Spark application run,1,Tomas Peluritis,The Startup,2020,4,14,5,209.0,https://medium.com/swlh/4-simple-tips-to-improve-your-spark-job-performance-fbf586ce8f7d,https://medium.com/@tomaspeluritis,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
267077,267077,Apache Airflow in 10 minutes,A quick introduction to Apache Airflow (A beginners guide),1,Ashish Kumar,The Startup,2020,7,4,10,65.0,https://medium.com/swlh/apache-airflow-in-5-minutes-c005b4b11b26,https://medium.com/@iashishhere,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
267079,267079,Apache HUDI vs Delta Lake,,1,Punchh Technology Blog,The Startup,2020,2,29,9,707.0,https://medium.com/swlh/apache-hudi-vs-delta-lake-295c019fe3c5,https://medium.com/@punchhtech,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
267306,267306,Build a Hybrid Multi-Cloud Data Lake and Perform Data Processing Using Apache Spark,,1,Kapil Sreedharan,The Startup,2020,8,28,9,90.0,https://medium.com/swlh/build-a-hybrid-multi-cloud-data-lake-and-perform-data-processing-using-apache-spark-ecabedd54882,https://medium.com/@kapilsreed,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
267439,267439,Classifying black holes with SQL,A conclusion to basic SQL Queries,1,Karen Warmbein,The Startup,2020,5,24,3,51.0,https://medium.com/swlh/classifying-black-holes-with-sql-88bd07b54e64,https://medium.com/@kwarmbein,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
267769,267769,Dont use SQL for your Big Data Pipelines,The time of coding data pipelines with high-level programming languages,1,Giulio Mazzeo,The Startup,2020,3,17,5,518.0,https://medium.com/swlh/dont-use-sql-for-your-big-data-elt-pipelines-a1f6681120a2,https://medium.com/@giuliomazzeo,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
268224,268224,How Functional Programming Makes Working With Kafka Easier?,,1,Moustafa Abdelhamid,The Startup,2020,6,27,8,89.0,https://medium.com/swlh/how-functional-programming-makes-working-with-kafka-easier-606d1156ea40,https://medium.com/@mou.abdelhamid,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
268474,268474,I modified an SQL query from 24 mins down to 2 seconds - A tale of query optimization,,1,Manish Gill,The Startup,2019,5,26,8,842.0,https://medium.com/swlh/i-modified-an-sql-query-from-24-mins-down-to-2-seconds-a-tale-of-query-optimization-bcf49d50174b,https://medium.com/@mgill25,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
268515,268515,Implementing a Data Vault in BigQuery,"In my last post I went over how we went about implementing a fitness program at Pandera, the",1,Daniel Zagales,The Startup,2020,5,19,6,87.0,https://medium.com/swlh/implementing-a-data-vault-in-bigquery-c91a91292fbb,https://medium.com/@dzagales,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
268568,268568,Introduction to Airflow in Python,A beginners guide to the basic concepts of Apache Airflow,1,Black RavenJames Ng),The Startup,2020,8,9,2,425.0,https://medium.com/swlh/introduction-to-airflow-in-python-67b554f06f0b,https://medium.com/@jnyh,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
268896,268896,Migrating data from one Amazon Redshift database to another using Amazon S3,,1,Julian Alexander Murillo,The Startup,2019,8,25,4,39.0,https://medium.com/swlh/migrating-data-from-one-amazon-redshift-database-to-another-using-amazon-s3-558523cb1bd1,https://medium.com/@64lines,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
269012,269012,Notes about json schema handling in Spark SQL,Every data engineer especially in the big data environment needs to deal at some point with a changing schema. Sometimes your data will start arriving with new fields or even worse with different data types. The challenges that one will face with,0,David Vrba,The Startup,2020,4,26,7,150.0,https://medium.com/swlh/notes-about-json-schema-handling-in-spark-sql-be1e7f13839d,https://medium.com/@vrba.dave,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
269092,269092,OWASP for Data Engineers,"Wait.. what? Isnt OWASP something to do with web applications? That was my first reaction too when, some years",1,Robert Hook,The Startup,2020,6,1,12,52.0,https://medium.com/swlh/owasp-for-data-engineers-ccbd7681fb7e,https://medium.com/@rahook,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
269391,269391,Run a Stateful Streaming Service with Apache Flink and RocksDB,Build a stateful streaming service,1,Aviral Srivastava,The Startup,2020,6,29,5,428.0,https://medium.com/swlh/run-a-stateful-streaming-service-with-apache-flink-and-rocksdb-749fbc24d78f,https://medium.com/@aviralsrivastava,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
269836,269836,The Smarter Way of Scaling With Composers Airflow Scheduler on GKE,,1,Roy Berkowitz,The Startup,2020,8,3,4,297.0,https://medium.com/swlh/the-smarter-way-of-scaling-with-composers-airflow-scheduler-on-gke-88619238c77b,https://medium.com/@royzipuff,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
270249,270249,What is it like working at an early-stage startup?,,1,Jonathan Moszuti,The Startup,2019,11,11,10,189.0,https://medium.com/swlh/what-is-it-like-working-at-an-early-stage-start-up-70b0d80cd61a,https://medium.com/@jonathan.moszuti,0,0,1,0,0,0,0,0,0,0,0,Tag_data-engineering
